dataset_id,family,precision,workload,scenario_id,case_id,nx,ny,nz,grid,batch,threads,sweep_var,sweep_value,profile_id,profile_desc,isa,run_count,fwd_ms_mean,fwd_ms_std,bwd_ms_mean,bwd_ms_std,fwd_gflops_std,bwd_gflops_std,fwd_gflops_mean,bwd_gflops_mean,mem_kib_exact,base_fwd_gflops,base_bwd_gflops,fwd_speedup_vs_baseline,bwd_speedup_vs_baseline,fwd_increase_pct,bwd_increase_pct
1d_single,1d,single,throughput,n131072_b16,n131072_b16,131072,1,1,131072x1x1,16,1,length,131072,avx512_1t,"MKL AVX-512, single thread",AVX512,1,11.302348,0.0,11.380668,0.0,0.0,0.0,15.771760000000002,15.663221,32768.0,10.70825,10.813338,1.472860644829921,1.4485093317160713,47.28606448299211,44.85093317160713
1d_single,1d,single,throughput,n131072_b16,n131072_b16,131072,1,1,131072x1x1,16,1,length,131072,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,16.646783,0.0,16.485004,0.0,0.0,0.0,10.70825,10.813338,32768.0,10.70825,10.813338,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n131072_b16,n131072_b16,131072,1,1,131072x1x1,16,10,length,131072,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,1.952219,0.0,1.977781,0.0,0.0,0.0,91.310419,90.130253,32768.0,10.70825,10.813338,8.5271093782831,8.335099947860687,752.7109378283101,733.5099947860688
1d_single,1d,single,throughput,n131072_b16,n131072_b16,131072,1,1,131072x1x1,16,10,length,131072,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,1.693391,0.0,1.665953,0.0,0.0,0.0,105.266819,107.000556,32768.0,10.70825,10.813338,9.830440921719235,9.895238269625901,883.0440921719236,889.5238269625901
1d_single,1d,single,throughput,n131072_b16,n131072_b16,131072,1,1,131072x1x1,16,20,length,131072,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,3.11806,0.0,3.710628,0.0,0.0,0.0,57.169504,48.03982,32768.0,10.70825,10.813338,5.33882791305769,4.44264481513479,433.882791305769,344.26448151347904
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,1,length,262144,avx2_1t,"MKL AVX2, single thread",AVX2,1,0.881183,0.0,0.865255,0.0,0.0,0.0,26.774181000000002,27.267071,4096.0,21.154695,21.798882,1.265637769771675,1.2508472223483755,26.563776977167496,25.084722234837553
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,1,length,262144,avx512_1t,"MKL AVX-512, single thread",AVX512,1,0.860174,0.0,0.857957,0.0,0.0,0.0,27.428139,27.498999,4096.0,21.154695,21.798882,1.2965509074935848,1.2614866670685223,29.655090749358482,26.148666706852232
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,1,length,262144,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,1.115259,0.0,1.082301,0.0,0.0,0.0,21.154695,21.798882,4096.0,21.154695,21.798882,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,10,length,262144,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,0.189938,0.0,0.193043,0.0,0.0,0.0,124.214305,122.21627199999999,4096.0,21.154695,21.798882,5.87171334779348,5.6065385371598415,487.171334779348,460.65385371598416
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,10,length,262144,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,0.152101,0.0,0.136671,0.0,0.0,0.0,155.11382999999998,172.62630899999996,4096.0,21.154695,21.798882,7.332359554226614,7.919044150979851,633.2359554226614,691.9044150979852
1d_single,1d,single,throughput,n262144_b1,n262144_b1,262144,1,1,262144x1x1,1,20,length,262144,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,0.145938,0.0,0.144314,0.0,0.0,0.0,161.66478000000004,163.483296,4096.0,21.154695,21.798882,7.642028400787628,7.499618374923998,664.2028400787627,649.9618374923998
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,1,length,262144,avx2_1t,"MKL AVX2, single thread",AVX2,1,5.289133,0.0,5.109878,0.0,0.0,0.0,17.842592,18.468511,16384.0,15.030399999999997,15.572257999999998,1.1871002767724081,1.1859879922359366,18.710027677240817,18.598799223593666
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,1,length,262144,avx512_1t,"MKL AVX-512, single thread",AVX512,1,4.48977,0.0,4.536979,0.0,0.0,0.0,21.019304,20.80059,16384.0,15.030399999999997,15.572257999999998,1.3984527357888017,1.335746556472414,39.84527357888017,33.5746556472414
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,1,length,262144,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,6.278731,0.0,6.060254,0.0,0.0,0.0,15.030399999999997,15.572257999999998,16384.0,15.030399999999997,15.572257999999998,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,10,length,262144,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,0.836931,0.0,0.854206,0.0,0.0,0.0,112.759356,110.478979,16384.0,15.030399999999997,15.572257999999998,7.502086172024698,7.09460240127026,650.2086172024698,609.4602401270259
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,10,length,262144,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,0.612055,0.0,0.631757,0.0,0.0,0.0,154.188372,149.379861,16384.0,15.030399999999997,15.572257999999998,10.258434373004047,9.592691117755692,925.8434373004046,859.2691117755692
1d_single,1d,single,throughput,n262144_b4,n262144_b4,262144,1,1,262144x1x1,4,20,length,262144,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,0.756715,0.0,0.655958,0.0,0.0,0.0,124.712553,143.868768,16384.0,15.030399999999997,15.572257999999998,8.297354228763043,9.238786565185345,729.7354228763043,823.8786565185345
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,1,length,262144,avx2_1t,"MKL AVX2, single thread",AVX2,1,23.986999,0.0,23.965828,0.0,0.0,0.0,15.737165,15.751067000000003,65536.0,11.155772000000002,11.318896,1.4106746713719136,1.3915727293545237,41.06746713719136,39.15727293545237
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,1,length,262144,avx512_1t,"MKL AVX-512, single thread",AVX512,1,23.336966,0.0,23.367457,0.0,0.0,0.0,16.175511,16.154405000000004,65536.0,11.155772000000002,11.318896,1.449967873133298,1.4272067699888755,44.99678731332979,42.720676998887555
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,1,length,262144,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,33.837853,0.0,33.350193,0.0,0.0,0.0,11.155772000000002,11.318896,65536.0,11.155772000000002,11.318896,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,10,length,262144,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,4.360235,0.0,4.441465,0.0,0.0,0.0,86.57501200000002,84.99163799999998,65536.0,11.155772000000002,11.318896,7.76055767364195,7.508827539364261,676.0557673641949,650.8827539364261
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,10,length,262144,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,3.825774,0.0,3.822403,0.0,0.0,0.0,98.66954,98.756545,65536.0,11.155772000000002,11.318896,8.844707475197591,8.724927325067744,784.4707475197591,772.4927325067745
1d_single,1d,single,throughput,n262144_b16,n262144_b16,262144,1,1,262144x1x1,16,20,length,262144,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,3.970052,0.0,4.056215,0.0,0.0,0.0,95.08373999999999,93.06393900000002,65536.0,11.155772000000002,11.318896,8.523277456728227,8.221997887426479,752.3277456728227,722.1997887426479
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,1,length,524288,avx2_1t,"MKL AVX2, single thread",AVX2,1,1.731632,0.0,1.75075,0.0,0.0,0.0,28.763254000000003,28.449160000000003,8192.0,21.488795000000003,21.361030999999997,1.3385233560094925,1.3318252288478027,33.852335600949246,33.182522884780276
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,1,length,524288,avx512_1t,"MKL AVX-512, single thread",AVX512,1,1.874855,0.0,1.889087,0.0,0.0,0.0,26.56598,26.365842,8192.0,21.488795000000003,21.361030999999997,1.2362712753320972,1.2342963221204073,23.627127533209723,23.42963221204073
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,1,length,524288,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,2.317829,0.0,2.331693,0.0,0.0,0.0,21.488795000000003,21.361030999999997,8192.0,21.488795000000003,21.361030999999997,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,10,length,524288,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,0.373887,0.0,0.369044,0.0,0.0,0.0,133.214902,134.963109,8192.0,21.488795000000003,21.361030999999997,6.199272783792669,6.3181926471620224,519.9272783792669,531.8192647162023
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,10,length,524288,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,0.277726,0.0,0.298017,0.0,0.0,0.0,179.339998,167.129284,8192.0,21.488795000000003,21.361030999999997,8.345744747436978,7.8240270331521,734.5744747436978,682.40270331521
1d_single,1d,single,throughput,n524288_b1,n524288_b1,524288,1,1,524288x1x1,1,20,length,524288,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,0.278435,0.0,0.263262,0.0,0.0,0.0,178.883064,189.19316799999996,8192.0,21.488795000000003,21.361030999999997,8.324480921335978,8.8569305479684,732.4480921335978,785.69305479684
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,1,length,524288,avx2_1t,"MKL AVX2, single thread",AVX2,1,10.13033,0.0,9.847459,0.0,0.0,0.0,19.666629000000004,20.231558,32768.0,15.454699000000002,16.03806,1.2725339393539792,1.2614716493141938,27.253393935397916,26.147164931419375
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,1,length,524288,avx512_1t,"MKL AVX-512, single thread",AVX512,1,10.291643,0.0,10.408593,0.0,0.0,0.0,19.35837,19.140862,32768.0,15.454699000000002,16.03806,1.252587966934846,1.1934649203207868,25.25879669348461,19.34649203207868
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,1,length,524288,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,12.891189,0.0,12.422291,0.0,0.0,0.0,15.454699000000002,16.03806,32768.0,15.454699000000002,16.03806,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,10,length,524288,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,1.902624,0.0,1.956804,0.0,0.0,0.0,104.712967,101.813689,32768.0,15.454699000000002,16.03806,6.7754776071665965,6.348254651747156,577.5477607166597,534.8254651747155
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,10,length,524288,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,1.578278,0.0,1.52875,0.0,0.0,0.0,126.23213100000001,130.321832,32768.0,15.454699000000002,16.03806,8.167880267354285,8.125785288245584,716.7880267354285,712.5785288245585
1d_single,1d,single,throughput,n524288_b4,n524288_b4,524288,1,1,524288x1x1,4,20,length,524288,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,1.596024,0.0,1.563266,0.0,0.0,0.0,124.828598,127.44438500000001,32768.0,15.454699000000002,16.03806,8.077064328460876,7.946371630982799,707.7064328460876,694.63716309828
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,1,length,524288,avx2_1t,"MKL AVX2, single thread",AVX2,1,43.284857,0.0,43.55745,0.0,0.0,0.0,18.411006,18.295785000000002,131072.0,14.968034,14.920533999999998,1.230021658154972,1.2262151609319079,23.00216581549721,22.621516093190785
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,1,length,524288,avx512_1t,"MKL AVX-512, single thread",AVX512,1,43.256857,0.0,43.221022,0.0,0.0,0.0,18.422923,18.438198,131072.0,14.968034,14.920533999999998,1.2308178214988021,1.2357599265549075,23.081782149880215,23.57599265549075
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,1,length,524288,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,53.241311,0.0,53.410807,0.0,0.0,0.0,14.968034,14.920533999999998,131072.0,14.968034,14.920533999999998,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,10,length,524288,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,8.748062,0.0,8.762742,0.0,0.0,0.0,91.09649499999999,90.943875,131072.0,14.968034,14.920533999999998,6.086069486480322,6.095215828066208,508.6069486480322,509.5215828066208
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,10,length,524288,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,7.005252,0.0,7.010508,0.0,0.0,0.0,113.760049,113.67474899999999,131072.0,14.968034,14.920533999999998,7.600199799118575,7.618678326124253,660.0199799118575,661.8678326124253
1d_single,1d,single,throughput,n524288_b16,n524288_b16,524288,1,1,524288x1x1,16,20,length,524288,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,6.949001,0.0,6.872721,0.0,0.0,0.0,114.680911,115.95374100000001,131072.0,14.968034,14.920533999999998,7.661721706404462,7.771420312436541,666.1721706404462,677.1420312436541
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,1,length,1048576,avx2_1t,"MKL AVX2, single thread",AVX2,1,4.429805,0.0,4.325249,0.0,0.0,0.0,23.670927,24.243134000000005,16384.0,16.889615000000003,17.134518,1.4015077904380884,1.4148710807038754,40.15077904380884,41.487108070387535
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,1,length,1048576,avx512_1t,"MKL AVX-512, single thread",AVX512,1,4.495046,0.0,4.539671,0.0,0.0,0.0,23.327368000000003,23.098063,16384.0,16.889615000000003,17.134518,1.3811663557754277,1.3480427637357526,38.116635577542766,34.80427637357526
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,1,length,1048576,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,6.208407,0.0,6.11967,0.0,0.0,0.0,16.889615000000003,17.134518,16384.0,16.889615000000003,17.134518,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,10,length,1048576,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,0.786414,0.0,0.782007,0.0,0.0,0.0,133.336312,134.08777300000003,16384.0,16.889615000000003,17.134518,7.89457379579108,7.8255935183003125,689.4573795791081,682.5593518300312
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,10,length,1048576,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,0.588801,0.0,0.573106,0.0,0.0,0.0,178.086668,182.963587,16384.0,16.889615000000003,17.134518,10.544152012938126,10.678070255609175,954.4152012938125,967.8070255609175
1d_single,1d,single,throughput,n1048576_b1,n1048576_b1,1048576,1,1,1048576x1x1,1,20,length,1048576,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,0.525223,0.0,0.528676,0.0,0.0,0.0,199.643828,198.340188,16384.0,16.889615000000003,17.134518,11.820507927504563,11.57547518990613,1082.0507927504564,1057.547518990613
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,1,length,1048576,avx2_1t,"MKL AVX2, single thread",AVX2,1,23.249195,0.0,23.27754,0.0,0.0,0.0,18.040642,18.018673999999997,65536.0,12.840744999999998,12.845539,1.4049529057698755,1.4027184067558391,40.49529057698755,40.27184067558392
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,1,length,1048576,avx512_1t,"MKL AVX-512, single thread",AVX512,1,26.531717,0.0,26.103903,0.0,0.0,0.0,15.808641,16.067727,65536.0,12.840744999999998,12.845539,1.2311311376403784,1.2508410118096251,23.11311376403784,25.084101180962513
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,1,length,1048576,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,32.664023,0.0,32.651834,0.0,0.0,0.0,12.840744999999998,12.845539,65536.0,12.840744999999998,12.845539,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,10,length,1048576,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,4.102294,0.0,4.13995,0.0,0.0,0.0,102.24288,101.312917,65536.0,12.840744999999998,12.845539,7.962379129871359,7.887011747813774,696.2379129871359,688.7011747813774
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,10,length,1048576,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,3.670444,0.0,3.719965,0.0,0.0,0.0,114.27237299999999,112.751179,65536.0,12.840744999999998,12.845539,8.899201175632722,8.77745799533986,789.9201175632722,777.7457995339861
1d_single,1d,single,throughput,n1048576_b4,n1048576_b4,1048576,1,1,1048576x1x1,4,20,length,1048576,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,3.574256,0.0,3.595905,0.0,0.0,0.0,117.347612,116.64112500000002,65536.0,12.840744999999998,12.845539,9.1386918749652,9.080282656881895,813.86918749652,808.0282656881895
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,1,length,1048576,avx2_1t,"MKL AVX2, single thread",AVX2,1,93.107416,0.0,93.28057,0.0,0.0,0.0,18.019205000000003,17.985756,262144.0,12.815287999999999,12.835937,1.4060710145569888,1.4012032000468684,40.60710145569888,40.12032000468684
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,1,length,1048576,avx512_1t,"MKL AVX-512, single thread",AVX512,1,105.475716,0.0,105.68159,0.0,0.0,0.0,15.906236,15.875249,262144.0,12.815287999999999,12.835937,1.2411922385201177,1.2367814675313535,24.11922385201177,23.678146753135355
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,1,length,1048576,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,130.915641,0.0,130.705031,0.0,0.0,0.0,12.815287999999999,12.835937,262144.0,12.815287999999999,12.835937,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,10,length,1048576,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,17.024407,0.0,17.165421,0.0,0.0,0.0,98.54801700000002,97.73844699999998,262144.0,12.815287999999999,12.835937,7.689879228621317,7.6144380421935685,668.9879228621317,661.4438042193568
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,10,length,1048576,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,15.177294,0.0,15.023555,0.0,0.0,0.0,110.54154800000002,111.67274099999999,262144.0,12.815287999999999,12.835937,8.625756050117642,8.700006941448839,762.5756050117642,770.0006941448839
1d_single,1d,single,throughput,n1048576_b16,n1048576_b16,1048576,1,1,1048576x1x1,16,20,length,1048576,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,14.007679,0.0,14.157694,0.0,0.0,0.0,119.771567,118.502459,262144.0,12.815287999999999,12.835937,9.345991053810106,9.23208481001426,834.5991053810106,823.2084810014261
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,1,length,2097152,avx2_1t,"MKL AVX2, single thread",AVX2,1,11.394471,0.0,11.313293,0.0,0.0,0.0,19.325247,19.463913,32768.0,15.114240000000002,14.992375000000001,1.2786118918318088,1.2982541458574777,27.86118918318088,29.825414585747765
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,1,length,2097152,avx512_1t,"MKL AVX-512, single thread",AVX512,1,11.759506,0.0,11.950319,0.0,0.0,0.0,18.725358,18.426366,32768.0,15.114240000000002,14.992375000000001,1.238921573297764,1.2290491666597188,23.89215732977641,22.904916665971875
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,1,length,2097152,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,14.569105,0.0,14.68753,0.0,0.0,0.0,15.114240000000002,14.992375000000001,32768.0,15.114240000000002,14.992375000000001,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,10,length,2097152,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,1.897673,0.0,1.936276,0.0,0.0,0.0,116.03738,113.723927,32768.0,15.114240000000002,14.992375000000001,7.677354600694443,7.585451070961072,667.7354600694443,658.5451070961071
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,10,length,2097152,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,1.393302,0.0,1.389479,0.0,0.0,0.0,158.042468,158.47732299999998,32768.0,15.114240000000002,14.992375000000001,10.456527618987126,10.570528218511075,945.6527618987126,957.0528218511075
1d_single,1d,single,throughput,n2097152_b1,n2097152_b1,2097152,1,1,2097152x1x1,1,20,length,2097152,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,1.385706,0.0,1.381964,0.0,0.0,0.0,158.908813,159.339139,32768.0,15.114240000000002,14.992375000000001,10.51384740483147,10.62801183935167,951.384740483147,962.8011839351669
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,1,length,2097152,avx2_1t,"MKL AVX2, single thread",AVX2,1,50.847005,0.0,51.006657,0.0,0.0,0.0,17.322630000000004,17.26841,131072.0,12.783753,12.884767,1.3550504300263,1.3402190353927237,35.505043002629996,34.02190353927237
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,1,length,2097152,avx512_1t,"MKL AVX-512, single thread",AVX512,1,57.160415,0.0,56.973889,0.0,0.0,0.0,15.409332,15.459781,131072.0,12.783753,12.884767,1.2053840527112811,1.1998494811741647,20.538405271128113,19.98494811741647
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,1,length,2097152,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,68.900255,0.0,68.360092,0.0,0.0,0.0,12.783753,12.884767,131072.0,12.783753,12.884767,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,10,length,2097152,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,7.758045,0.0,8.305222,0.0,0.0,0.0,113.534252,106.05422499999999,131072.0,12.783753,12.884767,8.881136235970766,8.230977323842952,788.1136235970766,723.0977323842952
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,10,length,2097152,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,7.98044,0.0,8.009032,0.0,0.0,0.0,110.37032899999998,109.976313,131072.0,12.783753,12.884767,8.633640606166278,8.535374601651702,763.3640606166277,753.5374601651702
1d_single,1d,single,throughput,n2097152_b4,n2097152_b4,2097152,1,1,2097152x1x1,4,20,length,2097152,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,7.387693,0.0,7.21333,0.0,0.0,0.0,119.22583900000001,122.10779,131072.0,12.783753,12.884767,9.3263565871462,9.476910991095144,832.63565871462,847.6910991095144
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,1,length,2097152,avx2_1t,"MKL AVX2, single thread",AVX2,1,203.64963,0.0,203.896517,0.0,0.0,0.0,17.300377,17.279429,524288.0,12.778486,12.834079,1.3538675082478473,1.3463707835988856,35.38675082478473,34.63707835988856
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,1,length,2097152,avx512_1t,"MKL AVX-512, single thread",AVX512,1,229.951751,0.0,228.792366,0.0,0.0,0.0,15.321542000000003,15.399182,524288.0,12.778486,12.834079,1.1990107435262678,1.1998665428193174,19.90107435262678,19.986654281931738
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,1,length,2097152,baseline_sse42_1t,"MKL SSE4.2 baseline, single thread (CPU path, no AVX2/AVX512 kernels)",SSE4_2,1,275.714611,0.0,274.520306,0.0,0.0,0.0,12.778486,12.834079,524288.0,12.778486,12.834079,1.0,1.0,0.0,0.0
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,10,length,2097152,avx2_phys,"MKL AVX2, physical-core thread count",AVX2,1,30.505976,0.0,31.180042,0.0,0.0,0.0,115.492628,112.995851,524288.0,12.778486,12.834079,9.038052551765523,8.804359938878358,803.8052551765522,780.4359938878358
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,10,length,2097152,avx512_phys,"MKL AVX-512, physical-core thread count",AVX512,1,31.8714,0.0,32.461754,0.0,0.0,0.0,110.544731,108.534351,524288.0,12.778486,12.834079,8.65084729129883,8.45673078683714,765.0847291298829,745.6730786837139
1d_single,1d,single,throughput,n2097152_b16,n2097152_b16,2097152,1,1,2097152x1x1,16,20,length,2097152,avx512_logical,"MKL AVX-512, logical-core thread count (hyperthreading on)",AVX512,1,32.580023,0.0,29.119199,0.0,0.0,0.0,108.14035900000002,120.99286799999999,524288.0,12.778486,12.834079,8.462689476671965,9.427467915695392,746.2689476671965,842.7467915695391
1d_single,1d,single,throughput,n4194304_b1,n4194304_b1,4194304,1,1,4194304x1x1,1,1,length,4194304,avx2_1t,"MKL AVX2, single thread",AVX2,1,27.045619,0.0,27.20544,0.0,0.0,0.0,17.059082,16.958867,65536.0,13.724416000000002,13.604272000000002,1.2429732529238402,1.2465839406915709,24.29732529238402,24.658394069157087
