source_log,run_id,profile_id,workload,case_id,n,batch,threads_field,fwd_ms,fwd_gflops,bwd_ms,bwd_gflops,mem_mb,timing_mode,set_id,manifest,run_index,fwd_flops,bwd_flops
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b16,65536,16,1,0.057352,1462.653078,0.057139,1468.100359,16.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,83886079.32945602,83885786.412901
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b32,65536,32,1,0.110278,1521.351001,0.109875,1526.9338,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,167771545.688278,167771851.27499998
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b64,65536,64,1,0.214736,1562.589908,0.214886,1561.496284,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,335544306.484288,335543690.483624
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b128,65536,128,1,0.425626,1576.711137,0.425566,1576.930557,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,671089254.396762,671088029.420262
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b256,65536,256,1,0.789555,1699.915665,0.789504,1700.025933,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1342176912.879075,1342177274.207232
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b512,65536,512,1,1.577882,1701.239511,1.576858,1702.344344,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,2684355202.095702,2684355297.5911527
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b1024,65536,1024,1,3.148941,1704.925363,3.149013,1704.886431,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,5368709377.490583,5368709534.742603
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b2048,65536,2048,1,6.291302,1706.70831,6.280602,1709.616227,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,10737417404.11962,10737419094.528654
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n65536_b4096,65536,4096,1,12.577946,1707.340529,12.55423,1710.565732,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,21474836977.373436,21474835629.646362
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b1,131072,1,1,0.009626,1157.446775,0.009574,1163.636377,2.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,11141582.656149998,11140654.673398
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b2,131072,2,1,0.014592,1527.017612,0.014438,1543.262446,4.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,22282240.994304005,22281623.195348
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b4,131072,4,1,0.024986,1783.606592,0.025037,1779.959107,8.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,44565194.307712,44564836.161959
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b8,131072,8,1,0.057037,1562.657114,0.056422,1579.673308,16.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,89129273.811218,89128327.383976
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b16,131072,16,1,0.111718,1595.600305,0.11136,1600.73561,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,178257274.87399,178257917.5296
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b32,131072,32,1,0.215398,1655.146131,0.21504,1657.904821,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,356515166.32513803,356515852.70784
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b64,131072,64,1,0.423464,1683.807029,0.423373,1684.169818,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,713031659.728456,713032028.356114
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b128,131072,128,1,0.789965,1805.223886,0.789757,1805.699323,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1426063687.10399,1426063680.2345111
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b256,131072,256,1,1.572915,1813.274339,1.573069,1813.097242,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,2852126406.928185,2852127065.375698
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b512,131072,512,1,3.137382,1818.156942,3.138509,1817.504366,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,5704252863.005844,5704253810.230293
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b1024,131072,1024,1,6.288171,1814.280524,6.269123,1819.793094,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,11408506176.881605,11408506740.836561
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n131072_b2048,131072,2048,1,12.555571,1817.282049,12.516502,1822.954454,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,22817013793.24498,22817013069.399906
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b1,262144,1,1,0.016077,1467.515903,0.015718,1500.977153,4.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,23593253.172531,23592358.890854
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b2,262144,2,1,0.0256,1843.199912,0.025498,1850.602378,8.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,47185917.747200005,47186659.434244
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b4,262144,4,1,0.057382,1644.613016,0.057344,1645.714242,16.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,94371184.084112,94371837.493248
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b8,262144,8,1,0.113664,1660.54061,0.11305,1669.56518,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,188743687.89504,188744343.59899998
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b16,262144,16,1,0.217792,1733.247053,0.217754,1733.552778,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,377487342.16697603,377488051.620612
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b32,262144,32,1,0.427366,1766.574818,0.426899,1768.508185,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,754974013.669388,754974375.6683149
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b64,262144,64,1,0.796211,1896.418249,0.795341,1898.493683,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1509949070.454539,1509949864.3309028
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b128,262144,128,1,1.584845,1905.485583,1.585238,1905.012491,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,3019899298.7896347,3019898191.207858
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b256,262144,256,1,3.160269,1911.165845,3.162875,1909.590934,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,6039798173.812305,6039797425.37525
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b512,262144,512,1,6.31664,1912.345067,6.316406,1912.415865,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,12079595344.01488,12079595044.181189
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n262144_b1024,262144,1024,1,12.621722,1914.096326,12.606157,1916.459647,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,24159191707.993374,24159191194.24658
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b1,524288,1,1,0.027534,1808.913847,0.027443,1814.92535,8.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,49806633.863298,49806996.380049996
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b2,524288,2,1,0.059792,1666.020871,0.060314,1651.612895,16.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,99614719.91883199,99615380.14903
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b4,524288,4,1,0.118618,1679.594341,0.118067,1687.42404,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,199230121.540738,199229094.13068002
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b8,524288,8,1,0.223016,1786.68293,0.222816,1788.286735,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,398458880.31688,398458897.14576
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b16,524288,16,1,0.433098,1840.041963,0.433254,1839.376098,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,796918494.0913739,796917051.9628919
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b32,524288,32,1,0.801536,1988.476555,0.80169,1988.095481,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1593835543.9884799,1593836266.16289
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b64,524288,64,1,1.590221,2004.546145,1.590067,2004.73983,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,3187671375.2480454,3187670647.2686095
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b128,524288,128,1,3.167334,2012.841508,3.166707,2013.240132,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,6375341344.899672,6375341618.685324
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b256,524288,256,1,6.32048,2017.36011,6.31977,2017.586847,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,12750684228.0528,12750684828.06519
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n524288_b512,524288,512,1,12.626585,2019.656743,12.621465,2020.476047,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,25501367536.312656,25501367710.54886
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b1,1048576,1,1,0.06399,1638.64574,0.063846,1642.341687,16.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,104856940.9026,104856947.34820202
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b2,1048576,2,1,0.124774,1680.755075,0.124058,1690.466325,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,209714533.72805,209715871.34685
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b4,1048576,4,1,0.231422,1812.401907,0.233626,1795.310082,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,419429674.121754,419431113.217332
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b8,1048576,8,1,0.442312,1896.536372,0.442008,1897.840684,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,838860795.772064,838860765.053472
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b16,1048576,16,1,0.81664,2054.420074,0.816589,2054.548917,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1677721609.2313602,1677722045.5841131
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b32,1048576,32,1,1.611048,2082.770553,1.607322,2087.599213,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,3355443333.869544,3355444142.2375855
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b64,1048576,64,1,3.190672,2103.283122,3.190733,2103.243015,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,6710886565.437984,6710886894.979995
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b128,1048576,128,1,6.352077,2112.973975,6.351974,2113.007983,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,13421773388.196075,13421771769.808441
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n1048576_b256,1048576,256,1,12.680653,2116.889912,12.628173,2125.687181,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,26843546413.272537,26843545465.550312
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b1,2097152,1,1,0.127027,1733.494536,0.127386,1728.617304,32.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,220200610.424472,220201643.887344
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b2,2097152,2,1,0.236749,1860.207685,0.238126,1849.446031,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,440402309.21606505,440401185.577906
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b4,2097152,4,1,0.454195,1939.262709,0.454195,1939.262709,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,880803426.1142551,880803426.1142551
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b8,2097152,8,1,0.838242,2101.551305,0.840195,2096.664827,256.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,1761608569.00581,1761607304.321265
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b16,2097152,16,1,1.649608,2135.789397,1.649138,2136.398547,512.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,3523215275.606376,3523216027.0024858
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b32,2097152,32,1,3.280883,2147.723849,3.278643,2149.191188,1024.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,7046430664.878668,7046430644.197884
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b64,2097152,64,1,6.527539,2158.985386,6.527685,2158.937189,2048.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,14092861307.545052,14092861904.577467
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n2097152_b128,2097152,128,1,13.027318,2163.586034,13.021951,2164.477676,4096.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,28185723285.27681,28185722237.465874
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n4194304_b1,4194304,1,1,0.260699,1769.75395,0.259533,1777.707571,64.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,461373085.01105005,461373779.02434295
/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/runs/run01/fft_benchmark_gpu_20260225_144327.log,fft_benchmark_gpu_20260225_144327,cufft_gpu,throughput,n4194304_b2,4194304,2,1,0.509952,1809.477838,0.510872,1806.219389,128.0,compute,20260225_144327,/home/nikhil/workspace/xeon-fft-bench/src/gpu/latest_run/64k_batch/20260225_144327/manifest.tsv,1,922746842.4437759,922746911.697208
