workload,case,length,batch,threads,profile,isa,avg_fwd_ms,avg_fwd_sp_gflops,avg_bwd_ms,avg_bwd_sp_gflops,avg_mem_mb,fwd_pct_of_peak,bwd_pct_of_peak,fwd_speedup_vs_sse42_1t,bwd_speedup_vs_sse42_1t,samples_ok,samples_skip,samples_expected,quality,note
throughput,n16384_b8,16384,8,10,avx512_phys,AVX512,0.022706,404.079979,0.023283,394.066057,2.000000,19.1326,18.6584,14.5040,13.8311,1,0,1,ok,-
throughput,n16384_b8,16384,8,20,avx512_logical,AVX512,0.250576,36.615797,0.264647,34.668974,2.000000,1.7337,1.6415,1.3143,1.2168,1,0,1,ok,-
throughput,n16384_b16,16384,16,1,baseline_sse42_1t,SSE4_2,0.665106,27.589708,0.658970,27.846609,4.000000,1.3063,1.3185,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b16,16384,16,10,avx512_phys,AVX512,0.044010,416.952511,0.044926,408.451231,4.000000,19.7421,19.3395,15.1126,14.6679,1,0,1,ok,-
throughput,n16384_b16,16384,16,20,avx512_logical,AVX512,0.038721,473.905116,0.039014,470.346030,4.000000,22.4387,22.2702,17.1769,16.8906,1,0,1,ok,-
throughput,n16384_b32,16384,32,1,baseline_sse42_1t,SSE4_2,1.404973,26.121612,1.373096,26.728036,8.000000,1.2368,1.2655,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b32,16384,32,10,avx512_phys,AVX512,0.094826,387.026343,0.095423,384.604969,8.000000,18.3251,18.2105,14.8163,14.3896,1,0,1,ok,-
throughput,n16384_b32,16384,32,20,avx512_logical,AVX512,0.089152,411.658291,0.113582,323.115987,8.000000,19.4914,15.2991,15.7593,12.0890,1,0,1,ok,-
throughput,n16384_b64,16384,64,1,baseline_sse42_1t,SSE4_2,3.323027,22.088391,3.323585,22.084683,16.000000,1.0459,1.0457,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b64,16384,64,10,avx512_phys,AVX512,0.198561,369.661313,0.201000,365.175721,16.000000,17.5029,17.2905,16.7355,16.5352,1,0,1,ok,-
throughput,n16384_b64,16384,64,20,avx512_logical,AVX512,0.209839,349.793508,0.203890,359.999608,16.000000,16.5622,17.0454,15.8361,16.3009,1,0,1,ok,-
throughput,n16384_b128,16384,128,1,baseline_sse42_1t,SSE4_2,7.881629,18.625672,7.922471,18.529653,32.000000,0.8819,0.8774,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b128,16384,128,10,avx512_phys,AVX512,0.579332,253.396394,0.594235,247.041389,32.000000,11.9979,11.6970,13.6047,13.3322,1,0,1,ok,-
throughput,n16384_b128,16384,128,20,avx512_logical,AVX512,0.658104,223.066020,0.674011,217.801549,32.000000,10.5618,10.3126,11.9763,11.7542,1,0,1,ok,-
throughput,n16384_b256,16384,256,1,baseline_sse42_1t,SSE4_2,16.093664,18.243284,15.705263,18.694452,64.000000,0.8638,0.8852,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b256,16384,256,10,avx512_phys,AVX512,1.378920,212.921185,1.428529,205.527000,64.000000,10.0815,9.7314,11.6712,10.9940,1,0,1,ok,-
throughput,n16384_b256,16384,256,20,avx512_logical,AVX512,1.579082,185.931624,1.587853,184.904572,64.000000,8.8036,8.7550,10.1918,9.8909,1,0,1,ok,-
throughput,n16384_b512,16384,512,1,baseline_sse42_1t,SSE4_2,32.585652,18.020280,31.932306,18.388981,128.000000,0.8532,0.8707,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b512,16384,512,10,avx512_phys,AVX512,3.030969,193.734268,3.076979,190.837364,128.000000,9.1730,9.0359,10.7509,10.3778,1,0,1,ok,-
throughput,n16384_b512,16384,512,20,avx512_logical,AVX512,3.454896,169.962442,3.395972,172.911485,128.000000,8.0475,8.1871,9.4317,9.4030,1,0,1,ok,-
throughput,n16384_b1024,16384,1024,1,baseline_sse42_1t,SSE4_2,65.735759,17.865544,64.235514,18.282801,256.000000,0.8459,0.8657,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b1024,16384,1024,10,avx512_phys,AVX512,6.335804,185.360077,6.357345,184.732010,256.000000,8.7765,8.7468,10.3753,10.1041,1,0,1,ok,-
throughput,n16384_b1024,16384,1024,20,avx512_logical,AVX512,6.891855,170.404792,6.917571,169.771314,256.000000,8.0684,8.0384,9.5382,9.2858,1,0,1,ok,-
throughput,n16384_b2048,16384,2048,1,baseline_sse42_1t,SSE4_2,132.035788,17.789194,129.671408,18.113555,512.000000,0.8423,0.8576,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b2048,16384,2048,10,avx512_phys,AVX512,12.858669,182.663559,13.094529,179.373404,512.000000,8.6488,8.4931,10.2682,9.9027,1,0,1,ok,-
throughput,n16384_b2048,16384,2048,20,avx512_logical,AVX512,13.736956,170.984768,13.824765,169.898746,512.000000,8.0959,8.0444,9.6117,9.3796,1,0,1,ok,-
throughput,n16384_b4096,16384,4096,1,baseline_sse42_1t,SSE4_2,270.724934,17.352005,269.057290,17.459555,1024.000000,0.8216,0.8267,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b4096,16384,4096,10,avx512_phys,AVX512,25.985285,180.780025,27.409393,171.387250,1024.000000,8.5597,8.1149,10.4184,9.8162,1,0,1,ok,-
throughput,n16384_b4096,16384,4096,20,avx512_logical,AVX512,27.744256,169.318668,28.341047,165.753244,1024.000000,8.0170,7.8482,9.7579,9.4936,1,0,1,ok,-
throughput,n16384_b8192,16384,8192,1,baseline_sse42_1t,SSE4_2,545.396256,17.226449,546.562790,17.189683,2048.000000,0.8156,0.8139,1.0000,1.0000,1,0,1,ok,-
throughput,n16384_b8192,16384,8192,10,avx512_phys,AVX512,52.687795,178.319115,53.886184,174.353429,2048.000000,8.4431,8.2554,10.3515,10.1429,1,0,1,ok,-
throughput,n16384_b8192,16384,8192,20,avx512_logical,AVX512,56.012302,167.735312,56.309109,166.851174,2048.000000,7.9420,7.9002,9.7371,9.7065,1,0,1,ok,-
throughput,n16384_b16384,16384,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b16384,16384,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b16384,16384,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b32768,16384,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b32768,16384,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b32768,16384,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b65536,16384,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b65536,16384,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n16384_b65536,16384,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b1,32768,1,1,baseline_sse42_1t,SSE4_2,0.076183,32.259165,0.078030,31.495579,0.500000,1.5274,1.4913,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b1,32768,1,10,avx512_phys,AVX512,0.019803,124.102409,0.019423,126.530402,0.500000,5.8761,5.9910,3.8470,4.0174,1,0,1,ok,-
throughput,n32768_b1,32768,1,20,avx512_logical,AVX512,0.017989,136.616821,0.017820,137.912458,0.500000,6.4686,6.5299,4.2350,4.3788,1,0,1,ok,-
throughput,n32768_b2,32768,2,1,baseline_sse42_1t,SSE4_2,0.175809,27.957613,0.170392,28.846425,1.000000,1.3238,1.3658,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b2,32768,2,10,avx512_phys,AVX512,0.110579,44.449669,0.112035,43.872004,1.000000,2.1046,2.0773,1.5899,1.5209,1,0,1,ok,-
throughput,n32768_b2,32768,2,20,avx512_logical,AVX512,0.127393,38.582968,0.172534,28.488298,1.000000,1.8268,1.3489,1.3801,0.9876,1,0,1,ok,-
throughput,n32768_b4,32768,4,1,baseline_sse42_1t,SSE4_2,0.355514,27.651232,0.363209,27.065409,2.000000,1.3092,1.2815,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b4,32768,4,10,avx512_phys,AVX512,0.244918,40.137515,0.246373,39.900476,2.000000,1.9005,1.8892,1.4516,1.4742,1,0,1,ok,-
throughput,n32768_b4,32768,4,20,avx512_logical,AVX512,0.284123,34.599100,0.274874,35.763295,2.000000,1.6382,1.6933,1.2513,1.3214,1,0,1,ok,-
throughput,n32768_b8,32768,8,1,baseline_sse42_1t,SSE4_2,0.731679,26.870800,0.705106,27.883467,4.000000,1.2723,1.3202,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b8,32768,8,10,avx512_phys,AVX512,0.053866,364.994616,0.059014,333.154845,4.000000,17.2819,15.7744,13.5833,11.9481,1,0,1,ok,-
throughput,n32768_b8,32768,8,20,avx512_logical,AVX512,0.582868,33.731136,0.568580,34.578775,4.000000,1.5971,1.6373,1.2553,1.2401,1,0,1,ok,-
throughput,n32768_b16,32768,16,1,baseline_sse42_1t,SSE4_2,1.485046,26.478372,1.480754,26.555120,8.000000,1.2537,1.2573,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b16,32768,16,10,avx512_phys,AVX512,0.115866,339.371343,0.123135,319.337313,8.000000,16.0687,15.1201,12.8169,12.0255,1,0,1,ok,-
throughput,n32768_b16,32768,16,20,avx512_logical,AVX512,0.118279,332.447856,0.119455,329.175003,8.000000,15.7409,15.5859,12.5554,12.3959,1,0,1,ok,-
throughput,n32768_b32,32768,32,1,baseline_sse42_1t,SSE4_2,3.489283,22.538499,3.700249,21.253489,16.000000,1.0672,1.0063,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b32,32768,32,10,avx512_phys,AVX512,0.259443,303.123229,0.268054,293.385661,16.000000,14.3524,13.8914,13.4491,13.8041,1,0,1,ok,-
throughput,n32768_b32,32768,32,20,avx512_logical,AVX512,0.306454,256.623180,0.304480,258.286915,16.000000,12.1507,12.2295,11.3860,12.1527,1,0,1,ok,-
throughput,n32768_b64,32768,64,1,baseline_sse42_1t,SSE4_2,8.645543,18.192773,8.961059,17.552211,32.000000,0.8614,0.8311,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b64,32768,64,10,avx512_phys,AVX512,0.658509,238.852316,0.674598,233.155746,32.000000,11.3093,11.0396,13.1290,13.2836,1,0,1,ok,-
throughput,n32768_b64,32768,64,20,avx512_logical,AVX512,0.838611,187.555851,0.805110,195.360137,32.000000,8.8805,9.2500,10.3094,11.1302,1,0,1,ok,-
throughput,n32768_b128,32768,128,1,baseline_sse42_1t,SSE4_2,19.507399,16.125820,19.356263,16.251732,64.000000,0.7635,0.7695,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b128,32768,128,10,avx512_phys,AVX512,1.498610,209.909716,1.518767,207.123805,64.000000,9.9389,9.8070,13.0170,12.7447,1,0,1,ok,-
throughput,n32768_b128,32768,128,20,avx512_logical,AVX512,1.744901,180.281174,1.801026,174.663109,64.000000,8.5360,8.2700,11.1797,10.7474,1,0,1,ok,-
throughput,n32768_b256,32768,256,1,baseline_sse42_1t,SSE4_2,40.006315,15.726157,40.639885,15.480989,128.000000,0.7446,0.7330,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b256,32768,256,10,avx512_phys,AVX512,3.355317,187.507052,3.280772,191.767547,128.000000,8.8782,9.0799,11.9233,12.3873,1,0,1,ok,-
throughput,n32768_b256,32768,256,20,avx512_logical,AVX512,3.567254,176.366920,3.523572,178.553354,128.000000,8.3507,8.4542,11.2149,11.5337,1,0,1,ok,-
throughput,n32768_b512,32768,512,1,baseline_sse42_1t,SSE4_2,80.767539,15.579170,80.774355,15.577855,256.000000,0.7377,0.7376,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b512,32768,512,10,avx512_phys,AVX512,6.714069,187.411121,6.628925,189.818289,256.000000,8.8736,8.9876,12.0296,12.1851,1,0,1,ok,-
throughput,n32768_b512,32768,512,20,avx512_logical,AVX512,7.046822,178.561513,7.036601,178.820882,256.000000,8.4546,8.4669,11.4616,11.4792,1,0,1,ok,-
throughput,n32768_b1024,32768,1024,1,baseline_sse42_1t,SSE4_2,161.335753,15.598417,160.632530,15.666705,512.000000,0.7386,0.7418,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b1024,32768,1024,10,avx512_phys,AVX512,13.576078,185.368882,13.410679,187.655107,512.000000,8.7769,8.8852,11.8838,11.9780,1,0,1,ok,-
throughput,n32768_b1024,32768,1024,20,avx512_logical,AVX512,14.025591,179.427904,13.914985,180.854122,512.000000,8.4956,8.5632,11.5030,11.5439,1,0,1,ok,-
throughput,n32768_b2048,32768,2048,1,baseline_sse42_1t,SSE4_2,320.263227,15.715713,304.717281,16.517491,1024.000000,0.7441,0.7821,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b2048,32768,2048,10,avx512_phys,AVX512,27.084079,185.834815,27.497355,183.041780,1024.000000,8.7990,8.6668,11.8248,11.0817,1,0,1,ok,-
throughput,n32768_b2048,32768,2048,20,avx512_logical,AVX512,28.103413,179.094432,27.842623,180.771934,1024.000000,8.4799,8.5593,11.3959,10.9443,1,0,1,ok,-
throughput,n32768_b4096,32768,4096,1,baseline_sse42_1t,SSE4_2,629.378579,15.994077,612.700047,16.429458,2048.000000,0.7573,0.7779,1.0000,1.0000,1,0,1,ok,-
throughput,n32768_b4096,32768,4096,10,avx512_phys,AVX512,54.182668,185.785048,55.253584,182.184193,2048.000000,8.7966,8.6261,11.6159,11.0889,1,0,1,ok,-
throughput,n32768_b4096,32768,4096,20,avx512_logical,AVX512,56.071323,179.527235,55.785342,180.447573,2048.000000,8.5003,8.5439,11.2246,10.9832,1,0,1,ok,-
throughput,n32768_b8192,32768,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b8192,32768,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b8192,32768,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b16384,32768,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b16384,32768,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b16384,32768,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b32768,32768,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b32768,32768,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b32768,32768,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b65536,32768,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b65536,32768,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n32768_b65536,32768,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b1,65536,1,1,baseline_sse42_1t,SSE4_2,0.207147,25.309949,0.204800,25.600000,1.000000,1.1984,1.2121,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b1,65536,1,10,avx512_phys,AVX512,0.049291,106.365868,0.038262,137.025770,1.000000,5.0363,6.4880,4.2025,5.3526,1,0,1,ok,-
throughput,n65536_b1,65536,1,20,avx512_logical,AVX512,0.035062,149.531687,0.035342,148.347009,1.000000,7.0801,7.0240,5.9080,5.7948,1,0,1,ok,-
throughput,n65536_b2,65536,2,1,baseline_sse42_1t,SSE4_2,0.417242,25.131123,0.410272,25.558069,2.000000,1.1899,1.2101,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b2,65536,2,10,avx512_phys,AVX512,0.281747,37.216936,0.286662,36.578828,2.000000,1.7622,1.7320,1.4809,1.4312,1,0,1,ok,-
throughput,n65536_b2,65536,2,20,avx512_logical,AVX512,0.347654,30.161482,0.344197,30.464414,2.000000,1.4281,1.4424,1.2002,1.1920,1,0,1,ok,-
throughput,n65536_b4,65536,4,1,baseline_sse42_1t,SSE4_2,0.828774,25.304269,0.818298,25.628219,4.000000,1.1981,1.2135,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b4,65536,4,10,avx512_phys,AVX512,0.567983,36.922795,0.576655,36.367533,4.000000,1.7482,1.7219,1.4592,1.4190,1,0,1,ok,-
throughput,n65536_b4,65536,4,20,avx512_logical,AVX512,0.143309,146.337774,0.144971,144.660104,4.000000,6.9289,6.8494,5.7831,5.6446,1,0,1,ok,-
throughput,n65536_b8,65536,8,1,baseline_sse42_1t,SSE4_2,1.745042,24.035548,1.750498,23.960633,8.000000,1.1380,1.1345,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b8,65536,8,10,avx512_phys,AVX512,0.171811,244.123135,0.166686,251.629051,8.000000,11.5589,11.9143,10.1568,10.5018,1,0,1,ok,-
throughput,n65536_b8,65536,8,20,avx512_logical,AVX512,0.293280,143.013639,0.301909,138.926100,8.000000,6.7715,6.5779,5.9501,5.7981,1,0,1,ok,-
throughput,n65536_b16,65536,16,1,baseline_sse42_1t,SSE4_2,4.300436,19.506413,4.430938,18.931901,16.000000,0.9236,0.8964,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b16,65536,16,10,avx512_phys,AVX512,0.408044,205.580967,0.404387,207.440101,16.000000,9.7339,9.8220,10.5391,10.9572,1,0,1,ok,-
throughput,n65536_b16,65536,16,20,avx512_logical,AVX512,0.462822,181.249120,0.462258,181.470261,16.000000,8.5819,8.5923,9.2918,9.5854,1,0,1,ok,-
throughput,n65536_b32,65536,32,1,baseline_sse42_1t,SSE4_2,10.780794,15.562134,11.236197,14.931401,32.000000,0.7368,0.7070,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b32,65536,32,10,avx512_phys,AVX512,1.037012,161.784203,1.066888,157.253770,32.000000,7.6602,7.4457,10.3960,10.5317,1,0,1,ok,-
throughput,n65536_b32,65536,32,20,avx512_logical,AVX512,1.275982,131.484739,1.273148,131.777421,32.000000,6.2256,6.2395,8.4490,8.8255,1,0,1,ok,-
throughput,n65536_b64,65536,64,1,baseline_sse42_1t,SSE4_2,24.359342,13.774769,24.132852,13.904047,64.000000,0.6522,0.6583,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b64,65536,64,10,avx512_phys,AVX512,2.176278,154.182655,2.250959,149.067273,64.000000,7.3003,7.0581,11.1931,10.7211,1,0,1,ok,-
throughput,n65536_b64,65536,64,20,avx512_logical,AVX512,2.435966,137.745896,2.424637,138.389507,64.000000,6.5221,6.5525,9.9999,9.9532,1,0,1,ok,-
throughput,n65536_b128,65536,128,1,baseline_sse42_1t,SSE4_2,49.733521,13.493688,49.352855,13.597767,128.000000,0.6389,0.6438,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b128,65536,128,10,avx512_phys,AVX512,4.307867,155.782117,4.292733,156.331326,128.000000,7.3760,7.4021,11.5448,11.4968,1,0,1,ok,-
throughput,n65536_b128,65536,128,20,avx512_logical,AVX512,4.483025,149.695494,4.564888,147.010976,128.000000,7.0879,6.9607,11.0937,10.8114,1,0,1,ok,-
throughput,n65536_b256,65536,256,1,baseline_sse42_1t,SSE4_2,99.904633,13.434585,99.116748,13.541377,256.000000,0.6361,0.6412,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b256,65536,256,10,avx512_phys,AVX512,8.505377,157.803385,8.513053,157.661098,256.000000,7.4718,7.4650,11.7461,11.6429,1,0,1,ok,-
throughput,n65536_b256,65536,256,20,avx512_logical,AVX512,8.910252,150.632920,8.973959,149.563563,256.000000,7.1322,7.0816,11.2123,11.0449,1,0,1,ok,-
throughput,n65536_b512,65536,512,1,baseline_sse42_1t,SSE4_2,201.863157,13.297892,195.108858,13.758240,512.000000,0.6296,0.6514,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b512,65536,512,10,avx512_phys,AVX512,16.937449,158.486355,17.103201,156.950419,512.000000,7.5041,7.4314,11.9182,11.4077,1,0,1,ok,-
throughput,n65536_b512,65536,512,20,avx512_logical,AVX512,17.574855,152.738362,17.684189,151.794044,512.000000,7.2319,7.1872,11.4859,11.0330,1,0,1,ok,-
throughput,n65536_b1024,65536,1024,1,baseline_sse42_1t,SSE4_2,416.472995,12.890894,339.670210,15.805652,1024.000000,0.6104,0.7484,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b1024,65536,1024,10,avx512_phys,AVX512,32.673276,164.314993,32.661877,164.372339,1024.000000,7.7801,7.7828,12.7466,10.3996,1,0,1,ok,-
throughput,n65536_b1024,65536,1024,20,avx512_logical,AVX512,34.469101,155.754254,33.997364,157.915453,1024.000000,7.3747,7.4771,12.0825,9.9911,1,0,1,ok,-
throughput,n65536_b2048,65536,2048,1,baseline_sse42_1t,SSE4_2,769.966637,13.945303,687.435105,15.619537,2048.000000,0.6603,0.7396,1.0000,1.0000,1,0,1,ok,-
throughput,n65536_b2048,65536,2048,10,avx512_phys,AVX512,66.963608,160.347069,64.127926,167.437479,2048.000000,7.5922,7.9279,11.4983,10.7197,1,0,1,ok,-
throughput,n65536_b2048,65536,2048,20,avx512_logical,AVX512,67.663706,158.688001,67.672148,158.668205,2048.000000,7.5136,7.5127,11.3793,10.1583,1,0,1,ok,-
throughput,n65536_b4096,65536,4096,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b4096,65536,4096,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b4096,65536,4096,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,4096.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b8192,65536,8192,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b8192,65536,8192,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b8192,65536,8192,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,8192.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b16384,65536,16384,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b16384,65536,16384,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b16384,65536,16384,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,16384.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b32768,65536,32768,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b32768,65536,32768,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b32768,65536,32768,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,32768.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b65536,65536,65536,1,baseline_sse42_1t,SSE4_2,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b65536,65536,65536,10,avx512_phys,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n65536_b65536,65536,65536,20,avx512_logical,AVX512,-1.000000,-1.000000,-1.000000,-1.000000,65536.000000,-1.0000,-1.0000,-,-,0,1,1,ok,skip:memory_limit
throughput,n131072_b1,131072,1,1,baseline_sse42_1t,SSE4_2,0.471620,23.623086,0.481503,23.138215,2.000000,1.1185,1.0956,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b1,131072,1,10,avx512_phys,AVX512,0.081161,137.271842,0.069612,160.045969,2.000000,6.4996,7.5779,5.8109,6.9170,1,0,1,ok,-
throughput,n131072_b1,131072,1,20,avx512_logical,AVX512,0.068036,163.753307,0.067086,166.072206,2.000000,7.7535,7.8633,6.9319,7.1774,1,0,1,ok,-
throughput,n131072_b2,131072,2,1,baseline_sse42_1t,SSE4_2,0.945504,23.566521,0.975228,22.848237,4.000000,1.1158,1.0818,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b2,131072,2,10,avx512_phys,AVX512,0.676484,32.938310,0.675905,32.966526,4.000000,1.5596,1.5609,1.3977,1.4428,1,0,1,ok,-
throughput,n131072_b2,131072,2,20,avx512_logical,AVX512,0.791523,28.151096,0.738731,30.162860,4.000000,1.3329,1.4282,1.1945,1.3201,1,0,1,ok,-
throughput,n131072_b4,131072,4,1,baseline_sse42_1t,SSE4_2,2.149592,20.731599,2.111085,21.109752,8.000000,0.9816,0.9995,1.0000,1.0000,1,0,1,ok,-
throughput,n131072_b4,131072,4,10,avx512_phys,AVX512,0.278393,160.077588,0.275984,161.474868,8.000000,7.5794,7.6456,7.7214,7.6493,1,0,1,ok,-
throughput,n131072_b4,131072,4,20,avx512_logical,AVX512,0.283429,157.233311,0.283946,156.947025,8.000000,7.4448,7.4312,7.5842,7.4348,1,0,1,ok,-
